,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und optimiert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet."

11.4,"Frage zu 11.3.1:
Gibt es eine Passwortrichtlinie, die den Aufbau und Komplexitätsgrad von Passwörtern vorschreibt?
In wie weit sind Regeln zum Aufbau und Komplexitätsgrad für Passwörter definiert?",,
,,,"Level 0:  Unvollständig 
- Keine Regel zur Komplexität der Passwörter"
,,,"Level 1:  Durchgeführt
- Eine Regel zur Komplexität der Passwörter ist definiert
- Einzelne Richtlinien sind etabliert, aber nicht systematisch oder vollständig"
,,,"Level 2:  Gemanagt
- IT-Sicherheitsrichtlinien sind dokumentiert und veröffentlicht:
- Die Regel beinhaltet die Anforderungen zur Komplexität der Passwörter:
- Länge der Passwörter
- Gebrauch der Kombination von den definierten Merkmalen
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- IT-Sicherheitsrichtlinien/Dokumente werden allen Mitarbeitern zur Verfügung gestellt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess für die Aktualisierung der Regeln ist aufgebaut
- Zentrale IT-Sicherheitsrichtlinien/Regelungen sind dokumentiert und veröffentlicht:
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- IT-Sicherheitsregelungen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt
- Erfahrungen fließen in die IT-Sicherheitsregelungen ein"
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung der Regeln auf ihre Wirksamkeit
- Zentrale IT-Sicherheitsrichtlinien/Regelungen sind bekannt und deren Einhaltung wird regelmäßig überprüft
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung 
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Zentrale IT-Sicherheitsrichtlinien/Regelungen werden verbessert und fortwährend verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet."

11.5,"Frage zu 11.3.3:
Gibt es Vorgaben zum Umgang mit Geräten und Dokumenten bei Verlassen des Arbeitsplatzes?
In wie weit gibt es Vorgaben zum Umgang mit Geräten und Dokumenten beim Verlassen des Arbeitsplatzen?",,
,,,"Level 0:  Unvollständig 
- Keine Vorgaben zum ""Grundsatz des aufgeräumten Schreibtisches und des leeren Bildschirms"""
,,,"Level 1:  Durchgeführt
- Einzelne Vorgaben bezüglich des ""Grundsatzes des aufgeräumten Schreibtisches und des leeren Bildschirms"" sind etabliert, aber nicht systematisch oder vollständig"
,,,"Level 2:  Gemanagt
- Vorgaben bezüglich des ""Grundsatzes des aufgeräumten Schreibtisches und des leeren Bildschirms"" sind in einer Regel dokumentiert und veröffentlicht
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- IT-Regelungen/Dokumente werden allen Mitarbeitern zur Verfügung gestellt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement, etc.) statt"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess für die Aktualisierung der Vorgaben ist aufgebaut
- Zentrale IT-Sicherheitsregelungen bezüglich des Grundsatzes des aufgeräumten Schreibtisches und des leeren Bildschirms sind dokumentiert und veröffentlicht
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- IT-Sicherheitsregelungen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung der Regeln auf ihre Wirksamkeit
- Einhaltung wird regelmäßig überprüft  wird mit Frage 15.3 abgedeckt
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung 
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess ist verbessert und wird fortwährend verfeinert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Ressourcen gestartet"

11.6,"Frage zu 11.4.2:
Gibt es Lösungen für die Zugriffssteuerung von Remote-Benutzern auf das Unternehmensnetz?
In wie weit sind Maßnahmen zur Authentisierung des Remote Zugriffs auf das Unternehmensnetz definiert?",,
,,,"Level 0:  Unvollständig  
- Keine Maßnahmen /Konzept/Strategie für Fernzugriff definiert"
,,,"Level 1:  Aufgeführt
- Einzelne Maßnahmen Regelungen für Fernzugriff sind etabliert, aber nicht systematisch oder vollständig"
,,,"Level 2:  Gemanagt
- Regelwerk für Fernzugriff ist dokumentiert und veröffentlicht
- Umfassende Maßnahmen zur Authentisierung des Remote Zugriffs sind definiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- IT-Regelungen/Dokumente werden allen Mitarbeitern zur Verfügung gestellt
- Dokumentation findet gemäß der gegebenen Prozesse statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess für die Aktualisierung der Maßnahmen ist aufgebaut
- Zentrale IT-Sicherheitsregelungen sind dokumentiert und veröffentlicht
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- IT-Sicherheitsregelungen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung der Maßnahmen auf ihre Wirksamkeit
- Einhaltung wird regelmäßig überprüft  wird mit 15.3 abgedeckt
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Projekten gestartet"

11.7,"Frage zu 11.4.4:
Gibt es Konzepte, wie der netzwerktechnische Zugriff auf Diagnose- und Konfigurationsports von z.B. Switches, Routern, VoIP-Anlagen überwacht werden soll?
In wie weit wird der netzwerktechnische Zugriff auf Diagnose- und Konfigurationsports von z.B. Switches, Routern, VoIP-Anlagen überwacht?",,
,,,"Level 0:  Unvollständig 
- Es findet keine Überwachung statt"
,,,"Level 1:  Durchgeführt
- Einzelne Systeme werden überwacht"
,,,"Level 2:  Gemanagt
- Alle Systeme werden überwacht
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- IT-Regelungen/Dokument werden allen Mitarbeitern zur Verfügung gestellt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt"
,,,"Level 3:  Etabliert
- Der zentraler Prozess wird regelmäßig den Anforderungen angepasst
- Zentrale IT-Sicherheitsregelungen sind dokumentiert und veröffentlicht
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. RFC)
- IT-Sicherheitsregelungen sind integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt "
,,,"Level 4:  Vorhersehbar
- Der Prozess beinhaltet eine regelmäßige Überprüfung auf seine Wirksamkeit
- Einhaltung wird regelmäßig überprüft  wird mit 15.3 abgedeckt
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen "
,,,"Level 5:  Optimierend
- Prozess wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Projekten gestartet "

11.8,"Frage zu 11.4.5:
Sind Konzepte zur Trennung von Netzwerksegmenten vorhanden?
In wie weit sind Konzepte zur Trennung von Netzwerksegmenten vorhanden?",,
,,,"Level 0:  Unvollständig 
- Keine Trennung der Daten und Netzwerke"
,,,"Level 1:  Durchgeführt
- Einzelne Sicherheitszonen oder einzelne Netzwerksegmente "
,,,"Level 2:  Gemanagt
- Netzwerkaufteilung oder Sicherheitszonen für alle Gebiete/Dienstleistungen.
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Zentral koordinierte Netzwerkaufteilung oder separate Sicherheitszonen
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B.)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Effektivitätskontrolle (Funktionsfähigkeit)
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Die Konfiguration wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Projekten gestartet "

11.9,"Frage zu 11.5.2:
Sind Konzepte vorhanden, welche die Authentisierung des Zugriffs auf IT Systeme, unter Berücksichtigung der Klassifizierung von Daten und Informationen, beschreiben?
In wie weit sind Konzepte vorhanden, welche die Authentisierung des Zugriffs auf IT Systeme, unter Berücksichtigung der Klassifizierung von Daten und Informationen, beschreiben?",,
,,,"Level 0:  Unvollständig 
- Keine Authentisierung gemäß Datenklassifizierung"
,,,"Level 1:  Durchgeführt
- Sporadische Authentisierung gemäß Datenklassifizierung"
,,,"Level 2:  Gemanagt
- Separate Authentisierung für ausgesuchte IT Systeme gemäß Datenklassifizierung
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Allgemeine Authentisierung über ein zentrales Authentisierungssystem
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Effektivitätskontrolle (Funktionsfähigkeit)
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen "
,,,"Level 5:  Optimierend
- Konfiguration wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet."

11.10,"Frage zu 11.7.1:
Wurde eine Richtlinie, die auf die Risiken beim Arbeiten mit mobilen Computern hinweist, entwickelt (z.B. Anforderungen an den physischen Schutz, Zugangskontrollen, Verschlüsselungstechniken, Back-Up und Virenschutz)?
In wie weit wurde eine Richtline, die auf die Risiken beim Arbeiten mit mobilen Computern hinweist, entwickelt (z.B. Anforderungen an den physischen Schutz, Zugangskontrollen, Verschlüsselungstechniken, Back-Up und Virenschutz)?",,
,,,"Level 0:  Unvollständig
- Keine Reglung bezüglich Mobile Computing"
,,,"Level 1:  Durchgeführt
- Regelung teilweise etabliert"
,,,"Level 2:  Gemanagt 
- Richtlinie ist vorhanden und beinhaltet die wichtigsten Anforderungen 
- Prozess ist definiert und dokumentiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugewiesen
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Richtlinie ist vorhanden, beinhaltet alle Anforderungen und wird regelmäßig aktualisiert 
- Ein zentraler Prozess ist aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Regelung und Prozess werden regelmäßig überprüft 
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung 
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Der Prozess wird fortwährend verbessert und optimiert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Ressourcen gestartet"

12,"Information Systems Acquisition, Development and Management",,
12.1,"Frage zu 12.3.1:
Existieren Konzepte zur Verschlüsselung, um Informationen in angemessener Weise zu schützen?
In wie weit existieren Konzepte zur Verschlüsselung um Informationen in angemessener Weise zu schützen?",,
,,,"Level 0:  Unvollständig
- Kein Verschlüsselungskonzept"
,,,"Level 1:  Durchgeführt
- Einige Regeln und Prozeduren"
,,,"Level 2:  Gemanagt                                                                                                                                                                                                                                                                                                                                                 - Verschlüsselungskonzept gemäß der Datenklassifikation für alle Systeme 
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und verteilt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Zentrales Verschlüsselungskonzept/ -prozesse gemäß der Datenklassifikation für alle Systeme
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt 
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Effektivitätskontrolle (Funktionsfähigkeit)
- Festlegung von Kennzahlen und Identifikation der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Das Verschlüsselungskonzept wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet."

12.2,"Frage zu 12.5.4:
Wurde ein Konzept zum Schutz gegen Informationslecks implementiert (z.B. Hardening, Schutz vor Trojanische Pferde, Verhinderung des unzulässigen Zugangs, Richtlinien und Sanktionen zur Verhütung von Missbrauch der Informationsdienste durch das Personal)?",,
,,,"Level 0:  Unvollständig
- Keine Konzepte/Prozesse zum Schutz gegen ungewollte Preisgabe von Informationen"
,,,"Level 1:  Durchgeführt
- Sporadische Konzepte/Prozesse"
,,,"Level 2:  Gemanagt
- Konzepte/Prozesse definiert und dokumentiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und verteilt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Zentrale(s) Konzept/Prozesse ist/sind aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt
- Der Prozess ist in andere organisatorischen Prozesse integriert
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Effektivitätskontrolle (Funktionsfähigkeit)
- Festlegung von Kennzahlen und Identifizierung der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Der Prozess wird fortwährend verbessert und optimiert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Ressourcen gestartet"

12.3,"Frage zu 12.6.1:
Werden Informationen über die technischen Schwachstellen der eingesetzten Informationssysteme zeitnah beschafft, beurteilt und geeignete Maßnahmen für eine Umsetzung ergriffen (Patch-Management)?
In wie weit werden Informationen über die technischen Schwachstellen der eingesetzten Informationssysteme zeitnah beschafft, beurteilt und geeignete Maßnahmen für eine Umsetzung ergriffen (Patch-Management)?",,
,,,"Level 0:  Unvollständig
- Keine Überwachung etabliert und kein Sammeln von Informationen"
,,,"Level 1:  Durchgeführt
- Informationen werden beschafft, aber nicht analysiert"
,,,"Level 2:  Gemanagt 
- Informationen werden beschafft und analysiert, geeignete Maßnahmen werden ergriffen 
- Prozess ist definiert und dokumentiert
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und verteilt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess ist aufgebaut
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Unwirklichkeiten werden regelmäßig überprüft
- Festlegung von Kennzahlen und Identifizierung der resultierenden Ziele
- Maßnahmen und Korrekturen findet auf der Basis von identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Der Prozess wird fortwährend verbessert und optimiert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Ressourcen gestartet"

13,Information Security Incident Management,,
13.1,"Frage zu 13.1.1 und 13.1.2:
Gibt es Regelungen, wie Informationssicherheitsvorfälle im Unternehmen zu behandeln sind?
In wie weit existieren Regelungen zur Meldung von Informationssicherheitsvorfällen im Unternehmen?
Wie und wohin werden Informationssicherheitsvorfälle im Unternehmen gemeldet?",,
,,,"Level 0:  Unvollständig 
- Informationssicherheitsvorfälle werden nicht gemeldet"
,,,"Level 1:  Durchgeführt
- Sporadische, vorfallsbedingte Meldung von Informationssicherheitsvorfällen"
,,,"Level 2:  Gemanagt
- Informationssicherheitsvorfälle werden gemeldet
- Für die Meldung von Informationssicherheitsvorfällen gibt es eine Regelwerk
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und verteilt
-Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Informationssicherheitsvorfälle werden an eine zentral Stelle gemeldet
- Vollkommen umgesetztes und standardisiertes Regelwerk zur Berichtserstattung von Informationssicherheitsvorfällen
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Regelmäßige Effektivitätskontrolle
- Festlegung von Kennzahlen und Identifizierung der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Die Berichterstattung wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet."

13.2,"Frage zu 13.2.1:
Sind die Verfahren, Verantwortlichkeiten und Aufgaben festgelegt und eingerichtet, um das Incident Management (CERT) sicherzustellen?
In wie weit sind Verfahren, Verantwortlichkeiten und Aufgaben festgelegt und eingerichtet, um das Incident Management (CERT) sicherzustellen?",,
,,,"Level 0:  Unvollständig 
- Kein Incident Management
- Kein CERT (Computer Emergency Response Team)"
,,,"Level 1:  Durchgeführt
- Sporadisch, vorfallsbedingtes bilden einer Arbeitsgruppe zur Behandlung der Informationssicherheitsvorfälle "
,,,"Level 2:  Gemanagt
- Ein CERT ist beschrieben und umgesetzt
- Ziele sind erfasst und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und verteilt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Vollständig umgesetztes und standardisiertes CERT
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z.B. Umgang mit Informationssicherheitsvorfällen, Berichterstattung)
- Das CERT ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Regelmäßige Effektivitätskontrollen
- Festlegung von Kennzahlen und Identifizierung der resultierenden Ziele
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Das CERT wird fortwährend verbessert und verfeinert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Ressourcen gestartet"

14,Business Continuity Management,,
14.1,"Frage zu 14.1.1:
Besteht ein dokumentierter Prozess zur Entwicklung und Aufrechterhaltung der Business Continuity (Fortführung des ordnungsgemäßen Geschäftsbetriebs) im Unternehmen?
In wie weit besteht ein dokumentierter Prozess zur Entwicklung und Aufrechterhaltung der Business Continuity (Fortführung des ordnungsgemäßen Geschäftsbetriebs) im Unternehmen?",,
,,,"Level 0:  Unvollständig 
- Keine Konzepte
- Es existiert kein Prozess zur Entwicklung und Aufrechterhaltung der Business Continuity "
,,,"Level 1:  Durchgeführt
- Einzelkonzepte
- Sporadische Prozesse zur Entwicklung und Aufrechterhaltung der Business Continuity "
,,,"Level 2:  Gemanagt
- Vereinzelte Konzepte  Prozesse für alle notwendigen Bereiche ohne zentrale Koordination. Festlegung und Abdeckung der notwendigen Gebiete.
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und verteilt
- Dokumentation findet hinsichtlich des gegebenen Prozesses statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Integrierte Konzepte Prozesse für alle notwendigen Bereiche unter zentraler Koordination
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Effektivitätsüberprüfung (Funktionsfähigkeit)
- Festlegung von Kennzahlen und Identifizierung der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Der Prozess wird fortwährend verbessert und optimiert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Ressourcen gestartet"

15,Compliance,,
15.1,"Frage zu 15.1.2:
Sind Prozesse definiert, die die Einhaltung gesetzlicher Bestimmungen über geistiges Eigentum sicherstellen (z.B. Patente, Softwareentwicklungen und Codes usw.)?
In wie weit sind Prozesse definiert, die die Einhaltung gesetzlicher Bestimmungen über geistiges Eigentum sicherstellen (z.B. Patente, Softwareentwicklungen und Codes usw.)?",,
,,,"Level 0:  Unvollständig
- Es existieren keine Prozesse, die die Einhaltung der gesetzlichen, amtlichen und vertraglichen Anforderungen sicherstellen"
,,,"Level 1:  Durchgeführt
- Sporadische Prozesse um die Einhaltung der gesetzlichen, amtlichen und vertraglichen Anforderungen sicherzustellen"
,,,"Level 2:  Gemanagt
- Ein Prozess, der die Einhaltung von gesetzlichen, amtlichen und vertraglichen Anforderungen sicherstellt, ist umgesetzt  
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal besetzt
- Ressourcen sind identifiziert und zugeteilt
- Dokumentation findet gemäß dem gegebenen Prozess statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess, der die Einhaltung der gesetzlichen, amtlichen und vertraglichen Anforderungen sicherstellt, ist umgesetzt. 
- Ein organisationsweiter Standardprozess ist definiert und/oder wird benutzt 
- Der Prozess ist integriert in andere Prozesse der Organisation 
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar 
- Effektivitätskontrolle
- Festlegung von Kennzahlen und Identifizierung der resultierenden Ziele zur Verbesserung
- Maßnahmen und Korrekturen finden auf der Basis der identifizierten Ziele statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Konfiguration wird fortwährend verbessert und optimiert
- Zusätzliche Projekte sind zur Verbesserung und Optimierung mit eigenen Ressourcen gestartet "

15.2,"Frage zu 15.1.4:
Sind Maßnahmen eingeführt, um personenbezogene Informationen unter Einhaltung der gesetzlichen / vertraglichen Regelungen zu schützen (z.B. Datenschutzgesetz)?
Welche Maßnahmen sind eingeführt, um personenbezogene Informationen unter Einhaltung der gesetzlichen / vertraglichen Regelungen zu schützen (z.B. Datenschutzgesetz)?",,
,,,"Level 0:  Unvollständig
- keine Maßnahmen zum Schutz personenbezogener Informationen (z.B. bzgl. Vertraulichkeit und Integrität der Informationen)"
,,,"Level 1:  Durchgeführt
- sporadische Maßnahmen zum Schutz personenbezogener Informationen"
,,,"Level 2:  Gemanagt
- ein Prozess/Regeln ist/sind eingeführt um personenbezogene Informationen zu schützen
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und zugeteilt
- Dokumentation findet gemäß dem gegebenen Prozess statt (Versionskontrolle, Änderungsmanagement,  etc.)"
,,,"Level 3:  Etabliert
- Ein zentraler Prozess/Regeln ist/sind eingeführt um personenbezogene Informationen zu schützen
- Ein organisationsweiter Standardprozess ist definiert und/oder wird genutzt (z. B. IT-Sicherheitsregelungen, RFC)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
,,,"Level 4:  Vorhersehbar
- Effektivitätskontrolle
- Festlegung von Kennzahlen und Identifizierung der resultierenden Verbesserungsziele
- Maßnahmen und Korrekturen finden auf der Basis von identifizierten Zielen statt
- Dokumentation der Maßnahmen und Korrekturen"
,,,"Level 5:  Optimierend
- Der Prozess wird fortwährend verbessert und optimiert
- Zusätzliche Projekte mit eigenen Ressourcen sind zur Verbesserung und Optimierung gestartet."

15.3,"Frage zu 15.2.1:
Werden die Bereiche auf Einhaltung der Sicherheitsrichtlinien und Standards regelmäßig auditert?
In wie weit werden die Bereiche auf Einhaltung der Sicherheitsrichtlinien und Standards auditert?",,
,,,"Level 0:  Unvollständig
- Es werden keine Audits durchgeführt"
,,,"Level 1:  Durchgeführt
- Unternehmen übernimmt sporadisch Audits"
,,,"Level 2:  Gemanagt
- Unternehmen übernimmt regelmäßig Audits ohne zentrale Koordination
- Ziele sind identifiziert und definiert
- Verantwortlichkeiten sind definiert und mit Personal ausgestattet
- Ressourcen sind identifiziert und verteilt
- Dokumentation findet gemäß den gegebenen Prozessen statt "
,,,"Level 3:  Etabliert
- Unternehmen übernimmt regelmäßig Audits mit zentraler Koordination
- Ein organisationsweiter, standardisierter Auditprozess ist definiert und /oder wird genutzt (z.B. Überprüfungsprozess, Prozesse der internen Auditabteilung)
- Der Prozess ist integriert in andere Prozesse der Organisation
- Dokumentation findet hinsichtlich des standardisierten Prozesses statt"
